FIRE_ID,FIRE_NAME,YEAR,ACRES,latitude,longitude
NV4170911855219850728,HOWARD,1985,1453.0,41.70815564193073,-118.55011543585087
NV4115311714119850728,KELLEY2,1985,1245.0,41.15362518506194,-117.1421854054858
NV4060011803619850728,STAR,1985,1861.0,40.59770644042659,-118.03500612073599
NV4113811746519850817,EDEN 1,1985,15742.0,41.1525231836975,-117.4682880867995
NV4137311774819850817,PORCUPINE,1985,1281.0,41.37699887784237,-117.74965726689518
NV4134211737519850817,HOTSPG,1985,10884.0,41.35939220125318,-117.3691875998061
NV4091811770219850817,COSGRAVE,1985,2964.0,40.917429060446196,-117.70675815021579
NV4100611780919850817,JUNGORD,1985,40729.0,41.011109153275314,-117.78612902705895
NV4070411789919850818,BARBERCYN,1985,13792.0,40.701344393578516,-117.89460873770928
NV4179611776519850519,QUINN,1985,1663.0,41.7971315904528,-117.76075371416958
NV4123811716919850524,GETCHELL,1985,4940.0,41.236209759748775,-117.16483675341912
NV4129111737819850526,STEWART GP,1985,3442.0,41.293228983966074,-117.37440328476401
NV4172611879419850619,KNOTT CK.,1985,3686.0,41.72272931359595,-118.79459398908604
NV4122911799519850619,AMAX 1,1985,92482.0,41.25469528410173,-118.00549898327627
NV4110411727219850628,PETIT,1985,12087.0,41.10792576609432,-117.26022862433453
NV4044811932019850706,EMPIRE,1985,7021.0,40.453784912395825,-119.32072261004517
NV4069611736619850706,DIXIE,1985,41704.0,40.7095504330321,-117.35883381193152
NV4048111762019850706,SUMMITSPG,1985,5108.0,40.480260264389585,-117.62147154274804
NV4075411713219850706,VALMY,1985,14867.0,40.76169368882508,-117.1396316938877
NV3982811930519850707,NIXON,1985,1226.0,39.8282223814252,-119.30661202093295
NV4175111790919850707,SENTINEL,1985,74645.0,41.749914070795974,-117.93183517588022
NV4191411853519850708,WILDER,1985,39482.0,41.92570317791705,-118.53074087186322
NV4102911945819850708,MIDDLEFRK,1985,15950.0,41.022940104981,-119.46023206991217
NV4152111802619850708,DOUBLEH,1985,26856.0,41.53721328646541,-118.03434791564013
NV4098111952519850709,FOX CYN,1985,1302.0,40.98119894241564,-119.52249572136111
CA3815612073919850917,BEAR MTN. 4,1985,1473.0,38.153874167886535,-120.73674561469137
CA4056412196919850827,BLUE MTN. WEST,1985,4627.0,40.5636583480122,-121.97057221226834
CA3460411991919850912,UNNAMED,1985,2720.0,34.60082435457619,-119.92182966763123
CA3586112056119850717,UNNAMED,1985,1519.0,35.8604442075134,-120.5619250656058
CA3885912285619850613,UNNAMED,1985,9655.0,38.85697421360131,-122.8604935650582
CA3662312097919850526,BUMB,1985,1298.0,36.63110495542783,-120.99070519988557
CA3634812146719850610,PINEY CREEK,1985,1594.0,36.34983924849715,-121.46669764232105
CA3606512116519850708,CHERRY,1985,41654.0,36.06844032757651,-121.1533721664571
CA3269911692719850630,MILLER,1985,7809.0,32.70068842581846,-116.91858269748248
CA3340011734219850701,ROBLAR,1985,7453.0,33.40120498353335,-117.34473437267053
CA3293211694719850727,SYCAMORE,1985,1012.0,32.93092486534686,-116.94666315729073
CA3406011868219851014,PIUMA FIRE,1985,5425.0,34.04736506281666,-118.69672493891741
CA3424911865419851014,BOX CANYON (PIONEER) FIRE,1985,1247.0,34.24788458924006,-118.65198435592802
CA3411711885719850630,SHERWOOD FIRE,1985,3897.0,34.105370811148724,-118.86445367102112
CA4059212068919850708,MURRER,1985,1201.0,40.59093293506541,-120.69015401490131
CA3880512252719850907,HIDDEN VALLEY,1985,2042.0,38.804405065322605,-122.5236900367748
CA3874612210319851008,BALD MT.,1985,5339.0,38.751476601732996,-122.10525699407363
CA3585712139119850803,UNNAMED,1985,7265.0,35.86247304531159,-121.3881164785978
CA3391911778419850811,SHELL,1985,1425.0,33.92147999432733,-117.78414306951026
CA3715812157619850708,FINLEY,1985,1875.0,37.160481785779076,-121.57457231997475
CA3809512075419850704,GANN,1985,1008.0,38.09470174140054,-120.75458291426958
CA3428411864819851014,HUMMINGBIRD,1985,2425.0,34.286859833762165,-118.65297884631825
CA3425211892819851014,PEACH HILL,1985,1992.0,34.2511589444903,-118.89936345806608
CA3443011922019850703,BLACK MOUNTAIN,1985,1250.0,34.42967293820096,-119.22384707197725
CA4029612006919850716,UNNAMED,1985,1651.0,40.2883593026263,-120.0692865778089
CA3341311738919851004,UNNAMED,1985,1062.0,33.41512788403171,-117.38831925817038
CA3776811881719850808,OWENS,1985,3067.0,37.76579734108305,-118.81989747604968
CA3602412138219850605,WIZARD,1985,8561.0,36.030890870010275,-121.36097535988274
CA3528712050619850701,LAS PILITAS,1985,75841.0,35.29601210938751,-120.49403267619493
CA3451011935419850701,WHEELER 2,1985,126854.0,34.499237936430106,-119.33150078471252
CA3622712144019850702,SECO,1985,2094.0,36.2285333991553,-121.4397155296335
CA3606612146119850706,GORDA-RAT,1985,52474.0,36.10291257284129,-121.54683309526773
CA3441311914919851014,FERNDALE,1985,46724.0,34.39490036506188,-119.12169855918268
CA3386711663319850627,CABANZO,1985,14091.0,33.865550065560846,-116.66409872191092
CA3545811870719850628,RICH BAR,1985,8141.0,35.45538822689433,-118.70665219466326
CA4095612245219850718,DELTA,1985,1657.0,40.955284727398485,-122.45204648374617
CA4080812321419850726,TRELOAR COMPLEX,1985,4077.0,40.80996821181879,-123.21531997618375
CA3763211995819850802,BRICEBURG,1985,1091.0,37.631935108491774,-119.95676321393219
CA3454011961519850523,UNNAMED,1985,2620.0,34.54274393777201,-119.61398065907656
CA3481412033519850912,UNNAMED,1985,1112.0,34.815270158849984,-120.33599850185688
CA3504412005619850726,UNNAMED,1985,2356.0,35.043396786391675,-120.05542877335677
NV4187811891819850619,MCGEE MT,1985,1239.0,41.87706893798972,-118.91989922706719
CA3407111891719851014,DECKER,1985,6945.0,34.06355227260781,-118.91569583285538
CA3695911862619850625,DOUGHERTY,1985,1656.0,36.961007735114876,-118.62377646573209
CA3671511866219850728,SUGARLOAF,1985,2882.0,36.71665208940598,-118.65876466446726
CA3793011957119850630,PATEVALLEY,1985,1079.0,37.92821928951066,-119.56988497138646
CA3816312073019850802,UNNAMED,1985,1731.0,38.16056399370086,-120.72844755491704
CA4064712197519850629,UNNAMED,1985,2415.0,40.6477809244855,-121.97486037802163
CA4112412279219850727,WAGNER COMPLEX,1985,1248.0,41.113867497202655,-122.7900506201606
CA3706211934319850715,SYCAMORE 1,1985,1469.0,36.98107809295642,-119.33936877538572
NV4190011643419850707,CIRCLE CK,1985,1241.0,41.88205257795161,-116.41963730414112
NV4035011641819850709,CRESENT,1985,10059.0,40.49270871547304,-116.4074874040274
NV4015011675119850707,BALD,1985,2302.0,40.148936296098825,-116.71964940990316
NV3990011713419850706,NAT OUT 7,1985,6062.0,40.00869885678179,-117.27537692875791
NV3990011726819850706,ANTELOPE 2,1985,1169.0,40.08220177464841,-117.29450823588353
NV4076711773419850619,SONOMA,1985,1010.0,40.756598752551234,-117.72491472546818
CA3763312080119850812,FALLS 2,1985,3546.0,37.59721197235125,-120.29332134870252
CA3882512133919850703,ROADSIDE 3 4 5 6,1985,1009.0,38.812448718938164,-121.33509392683015
NV4143111761119850706,WASH ONIEL CREEK,1985,8466.0,41.4270089374763,-117.61988303276742
CA3802311981719850725,BARTLETT,1985,1052.0,38.02440889718306,-119.8213315152461
CA3803311978419850725,KENDRICK,1985,1252.0,38.02190298776456,-119.76854911914813
CA3764511959919850728,LOST BEAR,1985,1002.0,37.645755980104255,-119.59856312227859
NV4011511777819850525,SOU HILLS,1985,6087.0,40.10639653983594,-117.77849481671592
NV4004711748119850707,CAIN MYN,1985,6768.0,40.04682912484555,-117.48932612423037
NV4008011617619850727,TABLE 2,1985,12711.0,40.06975089478773,-116.17076240565652
NV4070811765919850817,SHEEPCYN,1985,11333.0,40.711165321820744,-117.65592661522233
CA3714112191819850707,LEXINGTON,1985,11550.0,37.15413770068859,-121.94265105427348
NV4107211679419850706,ROCK CRK 2,1985,38454.0,41.08271710870715,-116.82280505810456
CA3600012102719870707,UNNAMED,1987,2172.0,36.00134335450856,-121.0264722538818
CA3536512051719870804,PILITAS,1987,1056.0,35.36533501093994,-120.51597224490969
CA3641011879419870829,CASE,1987,4960.0,36.407733925163,-118.79478845596853
CA3576511828619870830,FAY,1987,10177.0,35.764454829797835,-118.28467383465384
CA3389411671019870614,VERBENIA,1987,1384.0,33.89499023141711,-116.7083326005141
CA4062412045019870627,BLACKS,1987,1135.0,40.622973227025156,-120.45010022930687
CA3975012017819870613,USFS 10,1987,1270.0,39.75435001423426,-120.17874371673796
NV4022811588619870821,BAILEY,1987,1070.0,40.22865482131932,-115.88554919653804
NV4087511652519870902,NDF 25,1987,3819.0,40.88185265444867,-116.52141776564122
NV3949611519719870712,UHALDE,1987,3865.0,39.49281919775332,-115.19717096746226
NV3603411554619870612,ZIPPER,1987,6306.0,36.035507943744605,-115.5450321293889
NV4079911789619870806,ROSE CREEK,1987,14347.0,40.782028196731254,-117.89350536101925
NV4189711769519870813,8 MILE,1987,1316.0,41.894217635215284,-117.69135922301037
NV4158111824919870912,KINGS FIRE,1987,3447.0,41.575999993099444,-118.25173406539002
NV4198611773319870414,BIA 2,1987,1035.0,41.98229370262078,-117.74049572722711
NV4177211765819870701,UC,1987,2059.0,41.768678952891904,-117.65592602901734
NV4161111808019870715,COYOTE,1987,2675.0,41.61026313584711,-118.07924989324191
CA3488111871919870401,SYCAMORE CANYON,1987,1894.0,34.8813278720165,-118.72184285016085
CA3512212043719870825,BAR-4-L BOYSEN RI,1987,1481.0,35.12299338582694,-120.43786364631814
CA3781011959119870801,UNNAMED,1987,1319.0,37.81083039785302,-119.59225844377833
CA3512811868019870911,UNNAMED,1987,3285.0,35.12926979199127,-118.68091019831569
CA3516711873119870911,UNNAMED,1987,1219.0,35.1672892281243,-118.7314812621744
CA3510711875219870505,UNNAMED,1987,2437.0,35.106277053864645,-118.75068103207504
CA3689911932019870801,UNNAMED,1987,2273.0,36.89754974771967,-119.32234879419244
CA3895812277519870416,UNNAMED,1987,1789.0,38.95906947340408,-122.77437756854444
CA3630012029019870514,STATECA 17,1987,2170.0,36.294280035341835,-120.29280095293271
CA3289011701019870618,ASSIST 79,1987,2049.0,32.89271830932925,-117.0229587893009
CA3623312044519870519,NUNEZ,1987,1584.0,36.23650843926649,-120.44521788957114
CA3684611939119870831,RED MOUNTAIN,1987,4351.0,36.84831159017256,-119.39279117854456
CA4175612352619870830,TEN BALD,1987,19635.0,41.75483596731898,-123.53070386607492
CA4139712116519870831,LIGHTNING 120 (CRANK),1987,3546.0,41.41035216915628,-121.16701470335302
CA3968312107719870831,ASSIST P.N.F.,1987,1234.0,39.6828433677559,-121.07863587579709
CA3318111704219871004,GRADE,1987,2210.0,33.18265488072023,-117.04237358921645
CA3360911722119871003,ANTELOPE,1987,3238.0,33.6106219932376,-117.22766822408795
CA3751312135519870507,GERBER,1987,1398.0,37.51365279007774,-121.35653882578771
CA3504112034719870505,SLU-0864,1987,3546.0,35.047053016864716,-120.34962410286947
CA3431911917319871111,PEPPERTREE CONTROLLE,1987,1242.0,34.316084830456795,-119.17264483830293
NV4023211565619870731,LINDSEY CREEK,1987,3337.0,40.23297756765425,-115.63886379162453
NV4199411573919870821,TABLE PLATEAU,1987,5183.0,41.9907726884582,-115.73558397035403
NV4138411591719870822,LITTLE THORP,1987,1746.0,41.38473048632876,-115.91764457500017
NV4196211746219871012,EAST QUINN,1987,3130.0,41.977021168311154,-117.46116897750763
CA3968012006219870613,BALLS CANYON 2,1987,1285.0,39.67946860240612,-120.0624833121661
CA3878911982219870729,ACORN,1987,6341.0,38.78950129070571,-119.81907700257202
CA3459411855519870920,RUBY,1987,10001.0,34.59120206015645,-118.55711181369496
CA3334511692919871003,PALOMAR,1987,10256.0,33.348381955197674,-116.92989099672134
CA3761311891419870830,LAUREL,1987,1120.0,37.61168324450055,-118.91465724245931
CA4141212331619870830,YELLOW 2,1987,53626.0,41.368696315110284,-123.30127932162796
CA4110812319119870830,ST.CLAIRE,1987,8548.0,41.11185037310523,-123.18972793492804
CA4123912321119870830,GLASGOW,1987,13496.0,41.239181923300904,-123.21341156392265
CA4119312328919870830,HOTELLING,1987,17616.0,41.19249183405971,-123.2948736618713
CA4189812322019870830,FORT COPPER,1987,36333.0,41.90491739490928,-123.21481204718512
CA4179312283119870830,BEARCAT,1987,2860.0,41.790632365895426,-122.83022946995378
CA4165612314419870830,KELSEY,1987,3685.0,41.65673847937417,-123.14593384851511
CA4184912355119870830,ELK LICK,1987,1451.0,41.85068019050167,-123.57487554194464
CA4135112309619870831,NIELON,1987,1552.0,41.35077194926779,-123.09559042300666
CA4175812328419870830,GULCH,1987,10973.0,41.75810621479385,-123.28954911700048
CA4193012339419870830,THOMPSON,1987,5153.0,41.93139518786982,-123.39991571337261
CA4181712327419870830,CHINA,1987,2941.0,41.81715786361252,-123.27261502156838
CA4183412334819870830,SLATER,1987,5845.0,41.83163660042354,-123.34727270667182
CA4163812338919870830,KING TITUS,1987,71390.0,41.633324387359266,-123.38883863715701
CA4174812318019870901,LAKE,1987,18425.0,41.74724304209547,-123.17810796607425
CA4078012142619870831,LOST,1987,23599.0,40.783532783916954,-121.42450432472795
CA3466411915219871002,FISH,1987,4052.0,34.664008019982,-119.15285155340766
CA3935312277119870901,FOUTS,1987,16892.0,39.35528741054532,-122.77667341136454
CA3954212303919870831,MENDENHALL,1987,54162.0,39.541627626474636,-123.03428927983268
CA3941712307519870929,LAUDER,1987,2040.0,39.41520040282436,-123.07978505808968
CA4146512132219870715,QUAKING,1987,4417.0,41.465332964871486,-121.32170435454002
CA4058812355519870830,BLAKE,1987,1522.0,40.588713565687996,-123.55655260807168
CA4010812030519870830,CLARK,1987,39194.0,40.110447846571674,-120.31816533677939
CA3427111744319870531,TRUCK,1987,1084.0,34.27062329136247,-117.44253700229696
CA3432611717719870823,JEEP,1987,1527.0,34.3250599288814,-117.17686049346716
CA4119812272519870831,DOE,1987,2463.0,41.1813956191164,-122.76636559227343
CA4009112291519870902,LAZYMAN,1987,1497.0,40.09473985612051,-122.91689617341402
CA4048312320019870830,PEANUT,1987,6064.0,40.48204807931589,-123.20353742399709
CA4050112330719870830,FRIENDLY,1987,3474.0,40.5025600967367,-123.30373524924828
CA4052712339819870830,COLD,1987,14801.0,40.523190195093335,-123.39142182244798
CA4065812346619870830,GULCH,1987,6552.0,40.65859566025626,-123.46448605460091
CA4057812346719870830,JESSIE,1987,3489.0,40.577571199018074,-123.46930376471333
CA4060612338819870830,TRINITY,1987,1341.0,40.60814694069128,-123.39148834654601
CA4065412339719870830,BEAR,1987,5270.0,40.65436178321126,-123.3971825412679
CA4040412333919870830,FLUME,1987,12198.0,40.406107348080944,-123.33617045611679
CA4044812339819870830,WALLOW,1987,3425.0,40.44729425167821,-123.39586884523221
CA4083712302219870830,EAST,1987,10532.0,40.83911012083798,-123.01573824438472
CA4090212304019870830,RIPSTEIN,1987,3404.0,40.90685458320407,-123.04018147128312
CA4105412315719870830,CHINA,1987,9132.0,41.055876193338754,-123.1515618429866
CA4099312310719870901,STRAUSE,1987,6395.0,40.992649881368536,-123.10160552254607
CA3721711931119870622,UNNAMED,1987,1445.0,37.21849318621695,-119.31071194170319
CA3779612006019870830,HAMM,1987,39333.0,37.80281005193416,-120.07190767806733
CA3773211993719870830,LARSON,1987,49250.0,37.72206584390913,-119.93338754273944
CA3791712013219870831,PAPER,1987,49296.0,37.92303175228131,-120.1221009315569
CA3793111987719870903,JARREL,1987,1756.0,37.93086568982525,-119.87435957542834
CA3955112096819870829,INDIAN,1987,8803.0,39.55497296540717,-120.9701629530577
CA3944912076419870829,PALMER,1987,2130.0,39.448503483061025,-120.76364384617324
CA3904112055819870831,BIG,1987,1048.0,39.04224206989382,-120.55806286581547
CA4199712363419870830,LONGWOOD,1987,10370.0,41.99935306821195,-123.6285370070887
CA3694211921919870801,UNNAMED,1987,1318.0,36.94257009983003,-119.21836403689626
CA3801911975119870628,FROG,1987,3451.0,38.03045595446298,-119.74197175786914
CA3766611959519870723,LOST BEAR,1987,1823.0,37.66454631303009,-119.59606406974963
CA3407511623319870831,PAUL,1987,1145.0,34.01016311302085,-116.24618193498152
CA3816012073319871015,BEAR MOUNTAIN 10,1987,1261.0,38.16147758984744,-120.72935543567084
NV4054111597419870821,BULLION,1987,5276.0,40.5395599901955,-115.97026252957265
CA3374811752419870909,SILVERADO,1987,5553.0,33.75386474334676,-117.52012200598331
CA4009212322519870831,TRAVIS,1987,11989.0,40.102282203511876,-123.20987499496142
CA3281011635519890621,UNNAMED,1989,1847.0,32.81676332199228,-116.35599706805269
CA3656911816319890330,OLIVAS II,1989,1229.0,36.567952661612125,-118.15762916563587
CA3545012054919890727,CHISPA,1989,9869.0,35.4533034575499,-120.54541173668161
CA3260211651219890705,DOGPATCH 2,1989,1188.0,32.602830731095764,-116.50980459372913
CA3374411740219890705,CONCORDIA,1989,1645.0,33.74421241212118,-117.40100360983952
CA3382811687619890714,POPPET,1989,1239.0,33.83122919054019,-116.87356314436853
NV3979511585119890709,WALTERS,1989,2594.0,39.794100621213026,-115.84627773600474
NV4097611676819890814,ROCK CREK,1989,3518.0,40.97587144948032,-116.76256306798669
NV4036311822519890629,LIMERICK,1989,4058.0,40.36490576235305,-118.22330306148787
NV4123811739819890714,WILLOW,1989,2673.0,41.23828818700226,-117.39424605144389
CA3331611676519890410,WESTFORK CHAPARRAL,1989,1449.0,33.315970063627105,-116.76430073376355
CA3657311903619890822,BEAR MTN VMP,1989,2373.0,36.5719361504107,-119.03842514197422
CA3489811867019890106,LECHERIA CANYON,1989,1534.0,34.89871954418478,-118.6718074562656
CA3636112107019890728,UNNAMED,1989,1864.0,36.362782638564006,-121.07503537968059
CA4045912280819890811,UNNAMED,1989,6586.0,40.44511802351448,-122.8079201583837
CA3488112062219890614,COCHEO,1989,1510.0,34.88172755273849,-120.62253832438154
CA3855212199419890531,WINTERS,1989,1038.0,38.55145608485989,-121.99337623070713
CA3923712253519890827,UNNAMED,1989,1058.0,39.23738117358785,-122.53472065360114
CA3693111912219890729,UNNAMED,1989,8742.0,36.93278821207409,-119.11369759517042
CA3327711740119890723,UNNAMED,1989,2303.0,33.27691050223491,-117.40361041529499
CA3341011741819890317,UNNAMED,1989,1791.0,33.40936417071012,-117.41528253059707
CA3824712190119890703,UNNAMED,1989,2059.0,38.24452124965435,-121.90083084619368
NV4185511758419890703,8 MILE,1989,4343.0,41.85694902594261,-117.57899132656169
CA3464911838419890628,SAN FRANCISCO,1989,2343.0,34.64454948328032,-118.38322447828052
CA3440411844019890730,PACY,1989,1403.0,34.395684645570206,-118.43457535118941
CA3363411744519890627,ORTEGA,1989,8503.0,33.6242806045822,-117.41489738305673
CA3285711638619890709,THING 2,1989,4650.0,32.861027590648,-116.38736088666013
CA3342111694719890729,VAIL,1989,15632.0,33.417553095714375,-116.94509869186345
CA3350811746719891018,MATEO,1989,13280.0,33.50903506120446,-117.46618420831457
CA3629012181919890708,MOLERO II,1989,2407.0,36.2911472939318,-121.82018385396219
CA4005612034019890708,RACK,1989,3460.0,40.04946292955214,-120.3501904362931
CA4021612045219890707,EAGLE,1989,4479.0,40.214228716467915,-120.45641080829294
CA3984112063819890906,LAYMAN,1989,4637.0,39.83960273984873,-120.64073951731565
CA3698611933819890723,BURROUGH,1989,1483.0,36.986488043047714,-119.33963142883297
CA3711311946719890728,POWERHOUSE,1989,11532.0,37.11144721402507,-119.46693624060818
CA3363711677119890621,UNNAMED,1989,4912.0,33.6374695546528,-116.76721963442444
CA3777011977019891016,PW3,1989,1725.0,37.77314015716858,-119.77021937758938
CA3407511899419891029,PACIFIC,1989,3178.0,34.07561650367687,-118.99133184526059
CA3903712255819890320,UNNAMED,1989,2674.0,39.03879996571582,-122.55994764042102
CA3912812251919891201,UNNAMED,1989,2939.0,39.11129602852496,-122.52001285186329
CA4192112150719890302,TULE MARSH,1989,1539.0,41.914140305304926,-121.51228629437611
CA3400311800319890703,TURNBULL FIRE,1989,1338.0,34.004494104426335,-118.00116168379782
CA3393511769419891130,YORBA,1989,7028.0,33.93395977688392,-117.7293259615953
CA3261711666919910617,BARRETT,1991,1262.0,32.61771098506523,-116.67034285687978
CA3876512278719911020,GEYSERS,1991,4993.0,38.76586428314114,-122.78709971474092
NV4101311681419910803,IZZENHOOD,1991,6273.0,41.00455085761945,-116.8202067912433
NV4136311656619910817,COYOTE,1991,2509.0,41.36274538813558,-116.56765645879958
NV4149811635719910819,SILVER,1991,1277.0,41.50156128001974,-116.35849739272079
NV4130811625719910820,TUSCARORA,1991,1050.0,41.30899710122294,-116.2566035059193
NV4182011845019910821,LOVELY,1991,3599.0,41.822849441126436,-118.44670143199286
NV4113711731819911007,OSGOOD,1991,3820.0,41.1356051589326,-117.31720437877321
CA4110912027719910912,DEADHORSE RES. H,1991,2482.0,41.10783429691389,-120.29973299431886
CA3973612319219910916,DIAMOND H VMP,1991,1210.0,39.7356080704114,-123.1907673621947
CA3888612298219911018,PIETA CREEK VMP,1991,1912.0,38.884583525943576,-122.98055575283298
CA3812012075119910131,BEAR MTN. 1,1991,3289.0,38.12223289960447,-120.75028087413821
CA3785012222719911022,TUNNEL,1991,1838.0,37.848248690459144,-122.22957512759832
NV4161611770919910820,REBEL,1991,1490.0,41.61633271580614,-117.7137408540485
NV4187711599719910823,MINERVA,1991,3090.0,41.87596143685196,-115.99476924988483
CA3455811920219911020,LION,1991,1766.0,34.55614283229994,-119.20190472560584
CA3431611760419910821,STOCKTON,1991,1505.0,34.31577366529276,-117.60444998106442
CA4050512315819910918,ROCK,1991,1115.0,40.50434919728731,-123.1577360252162
CA3798011978319910906,FROG CREEK,1991,2970.0,37.979312314706526,-119.78332761932751
CA3770411954219910924,ILL,1991,3096.0,37.705003582005595,-119.54348839575913
ID4202011517819910827,FLAT CK,1991,1174.0,42.008958278185325,-115.16888975808969
NV4180011628419910820,RESERVATION HILL,1991,4860.0,41.78669683291776,-116.16966889575579
CA3655211908319910922,BLUE MOUNTAIN,1991,2482.0,36.57422944227028,-119.08082563729273
CA3633711886419911001,VAN GORDEN VMP,1991,1115.0,36.335475763915284,-118.8700750136933
CA3740312030819911130,LA PALOMA,1991,3017.0,37.161054378315185,-120.08853964913811
CA3532811956919930510,ELK HILLS 2,1993,5376.0,35.31275544039532,-119.57160048792655
CA3607712012919930510,PGE 13,1993,1591.0,36.076928546659175,-120.12787230651665
CA3643012120119930611,METZ,1993,1527.0,36.43100969014941,-121.20434214914286
CA3592211936519930614,PIXLEY,1993,1346.0,35.9188283429364,-119.36046539472021
CA3574012007419930620,ORCHARD,1993,22309.0,35.741875462600355,-120.07054624762297
CA3524611953619930622,VALLEY,1993,3790.0,35.24771675819928,-119.53846702858749
CA3630012144819930801,RANCHO,1993,5566.0,36.30072531431952,-121.44991066825398
CA3304211701419931102,OLD COACH,1993,1806.0,33.04292394369918,-117.01432799446948
CA3469811712319930720,STODDARD 4,1993,2493.0,34.698989157508,-117.12282558214775
NV4051911666819930810,WHIRLWIND,1993,3760.0,40.51833293251054,-116.6644332816573
NV4067811625319930906,MARYS CR,1993,1461.0,40.67900620956827,-116.25156094791448
CA3732012138019931018,SHEEP THIEF,1993,3126.0,37.320048084638906,-121.3786216899675
CA3548112026719930614,UNNAMED,1993,1435.0,35.4805226228424,-120.26752235722077
CA3554811897419930801,UNNAMED,1993,1855.0,35.548634325027486,-118.97507722996527
CA3599111998819930902,UNNAMED,1993,1173.0,35.9903920066811,-119.9889455392794
CA3606012009619930801,UNNAMED,1993,1037.0,36.05857983109392,-120.09634051151876
CA3484512056319930615,CASMALIA,1993,1368.0,34.84520365649589,-120.56285473138948
CA3406211707319931027,MILL CREEK,1993,4475.0,34.06133155792426,-117.07322717603738
CA3502511902319930510,SABODAN,1993,1950.0,35.02250013575399,-119.02311870258603
CA3407011864919931102,OLD TOPANGA FIRE,1993,16780.0,34.06428386160479,-118.65796688654133
CA3425711863219931027,CHATSWORTH FIRE,1993,1952.0,34.25776394316683,-118.62882574193152
CA3691812085119930731,PGE 4,1993,5594.0,36.92026441103495,-120.85520031116735
CA3322211643919930616,GRADE,1993,1640.0,33.22359320076212,-116.44007947953263
CA3312011695319931027,GUEJITO,1993,17141.0,33.121798122741446,-116.94264914904547
