FIRE_ID,FIRE_NAME,YEAR,ACRES,latitude,longitude
CA3466411915219871002,FISH,1987,4052.0,34.664008019982,-119.15285155340766
CA3427111744319870531,TRUCK,1987,1084.0,34.27062329136247,-117.44253700229696
CA3432611717719870823,JEEP,1987,1527.0,34.3250599288814,-117.17686049346716
CA3694211921919870801,UNNAMED,1987,1318.0,36.94257009983003,-119.21836403689626
CA3407511623319870831,PAUL,1987,1145.0,34.01016311302085,-116.24618193498152
CA3374811752419870909,SILVERADO,1987,5553.0,33.75386474334676,-117.52012200598331
CA3281011635519890621,UNNAMED,1989,1847.0,32.81676332199228,-116.35599706805269
CA3656911816319890330,OLIVAS II,1989,1229.0,36.567952661612125,-118.15762916563587
CA3260211651219890705,DOGPATCH 2,1989,1188.0,32.602830731095764,-116.50980459372913
CA3374411740219890705,CONCORDIA,1989,1645.0,33.74421241212118,-117.40100360983952
CA3382811687619890714,POPPET,1989,1239.0,33.83122919054019,-116.87356314436853
CA3331611676519890410,WESTFORK CHAPARRAL,1989,1449.0,33.315970063627105,-116.76430073376355
CA3657311903619890822,BEAR MTN VMP,1989,2373.0,36.5719361504107,-119.03842514197422
CA3489811867019890106,LECHERIA CANYON,1989,1534.0,34.89871954418478,-118.6718074562656
CA3693111912219890729,UNNAMED,1989,8742.0,36.93278821207409,-119.11369759517042
CA3327711740119890723,UNNAMED,1989,2303.0,33.27691050223491,-117.40361041529499
CA3341011741819890317,UNNAMED,1989,1791.0,33.40936417071012,-117.41528253059707
CA3464911838419890628,SAN FRANCISCO,1989,2343.0,34.64454948328032,-118.38322447828052
CA3440411844019890730,PACY,1989,1403.0,34.395684645570206,-118.43457535118941
CA3363411744519890627,ORTEGA,1989,8503.0,33.6242806045822,-117.41489738305673
CA3285711638619890709,THING 2,1989,4650.0,32.861027590648,-116.38736088666013
CA3342111694719890729,VAIL,1989,15632.0,33.417553095714375,-116.94509869186345
CA3350811746719891018,MATEO,1989,13280.0,33.50903506120446,-117.46618420831457
CA3698611933819890723,BURROUGH,1989,1483.0,36.986488043047714,-119.33963142883297
CA3363711677119890621,UNNAMED,1989,4912.0,33.6374695546528,-116.76721963442444
CA3407511899419891029,PACIFIC,1989,3178.0,34.07561650367687,-118.99133184526059
CA3400311800319890703,TURNBULL FIRE,1989,1338.0,34.004494104426335,-118.00116168379782
CA3393511769419891130,YORBA,1989,7028.0,33.93395977688392,-117.7293259615953
CA3261711666919910617,BARRETT,1991,1262.0,32.61771098506523,-116.67034285687978
CA3455811920219911020,LION,1991,1766.0,34.55614283229994,-119.20190472560584
CA3431611760419910821,STOCKTON,1991,1505.0,34.31577366529276,-117.60444998106442
CA3655211908319910922,BLUE MOUNTAIN,1991,2482.0,36.57422944227028,-119.08082563729273
CA3633711886419911001,VAN GORDEN VMP,1991,1115.0,36.335475763915284,-118.8700750136933
CA3532811956919930510,ELK HILLS 2,1993,5376.0,35.31275544039532,-119.57160048792655
CA3592211936519930614,PIXLEY,1993,1346.0,35.9188283429364,-119.36046539472021
CA3574012007419930620,ORCHARD,1993,22309.0,35.741875462600355,-120.07054624762297
CA3524611953619930622,VALLEY,1993,3790.0,35.24771675819928,-119.53846702858749
CA3304211701419931102,OLD COACH,1993,1806.0,33.04292394369918,-117.01432799446948
CA3469811712319930720,STODDARD 4,1993,2493.0,34.698989157508,-117.12282558214775
CA3554811897419930801,UNNAMED,1993,1855.0,35.548634325027486,-118.97507722996527
CA3599111998819930902,UNNAMED,1993,1173.0,35.9903920066811,-119.9889455392794
CA3406211707319931027,MILL CREEK,1993,4475.0,34.06133155792426,-117.07322717603738
CA3502511902319930510,SABODAN,1993,1950.0,35.02250013575399,-119.02311870258603
CA3407011864919931102,OLD TOPANGA FIRE,1993,16780.0,34.06428386160479,-118.65796688654133
CA3425711863219931027,CHATSWORTH FIRE,1993,1952.0,34.25776394316683,-118.62882574193152
CA3322211643919930616,GRADE,1993,1640.0,33.22359320076212,-116.44007947953263
CA3312011695319931027,GUEJITO,1993,17141.0,33.121798122741446,-116.94264914904547
CA3359211779419931027,LAGUNA FIRE,1993,14587.0,33.59173388010539,-117.7982230372163
CA3363611702719931026,CALIFORNIA,1993,23899.0,33.6332223561611,-117.02899183450336
CA3397611729319931027,BOX SPRINGS,1993,2788.0,33.97916075303822,-117.29341135045786
CA3351711677119931027,TRIBAL,1993,2110.0,33.518723083530645,-116.7682565831577
CA3438211915319931027,STECKEL,1993,26202.0,34.37889386690028,-119.15166369333686
CA3522311949619930513,UNNAMED,1993,3076.0,35.22056353665091,-119.49693363700112
CA3419611809019931027,KINNELOA,1993,5620.0,34.1949014633368,-118.08806010992922
CA3314611689619930509,BODEN,1993,1424.0,33.14558795662211,-116.89586960417672
CA3357911750119931027,ORTEGA,1993,20912.0,33.58401225451465,-117.49768471149054
CA3472511995719930925,MARRE,1993,44309.0,34.726593243108226,-119.94850198272067
CA3451411930419931027,WHEEL,1993,1459.0,34.51387843760871,-119.30344817698011
CA3411411897719931026,GREEN MEADOWS,1993,38115.0,34.10895119205743,-118.9683082684702
CA3681111857419930622,BUCK PEAK,1993,2272.0,36.81156237390218,-118.57594161002989
CA3262011697119930718,UNNAMED,1993,4249.0,32.61619035726671,-116.97025128886084
CA3551711899219930924,WELLER,1993,1040.0,35.48574957271272,-118.97773753614288
CA3517811715019930827,OPAL 2,1993,8223.0,35.182617337604,-117.15061476956453
CA3297911674819930509,EAGLE,1993,5784.0,32.9834176571963,-116.7470005124153
CA3396411692319931102,REPPLIER,1993,5817.0,33.96190538464761,-116.91544975423818
CA3562811905219950529,SHERWOOD,1995,1206.0,35.627071063432986,-119.05320472896393
CA3562411978919950601,46,1995,4654.0,35.62398858705317,-119.79031627178921
CA3502811950619950625,ELK,1995,1810.0,35.026588522801,-119.50785436184061
CA3548111875119950717,ROCKY,1995,1837.0,35.48144896551786,-118.7483743000778
CA3568811961119950728,GILBREATH,1995,1373.0,35.68745005639177,-119.61219016992423
CA3498511848219950730,LOPEZ,1995,1627.0,34.98837667527173,-118.48033298100904
CA3400111667419950804,VERBENIA,1995,21601.0,34.011442181922334,-116.67593707904992
NV3690911625319950823,DOENTS1,1995,1826.0,36.910154224481715,-116.25265597673604
CA3527111997419950601,SIMMLER,1995,1211.0,35.270230964312724,-119.9730232961479
CA3524811952119950815,HONOLULU,1995,3103.0,35.24502354905947,-119.51819347056664
CA3400611721219950721,PILGRIM,1995,2214.0,34.00885555537847,-117.21360066470932
CA3515211854719950829,KELLER,1995,1138.0,35.152094641449665,-118.54723853259779
CA3444211838019951005,FREEWAY FIRE NO II,1995,1200.0,34.44578176610236,-118.37575405252977
CA3259211648919950729,FOREST GATE,1995,1150.0,32.592347371545266,-116.48971239079484
CA3291011701419950716,SYCAMORE,1995,2141.0,32.91179459575037,-117.01321418783226
CA3297311695019950831,POWAY,1995,1738.0,32.97337387286304,-116.9529929653175
CA3394511674219950623,EXCELSIOR,1995,2045.0,33.94672936362757,-116.74025482208815
CA3372111735319950702,NICHOLS,1995,1111.0,33.7215866946232,-117.35322274601292
CA3376211742519950720,DAWSON,1995,4655.0,33.76406143210683,-117.42789351233313
CA3395511661719950722,HWY 62,1995,1197.0,33.955155331621796,-116.61779593954027
CA3354111687619950727,STANLEY,1995,3382.0,33.54349591604325,-116.88088965766823
CA3398911724519950727,RECHE,1995,1174.0,33.99137590533499,-117.24613208406993
CA3294111643119950619,BUTTERFIELD,1995,7165.0,32.9391999019119,-116.43211287467318
CA3291411678219950827,EL MONTE,1995,8482.0,32.91307057831276,-116.79601115085784
CA3333911672519951013,WARNER,1995,2671.0,33.33720567849484,-116.74946443685718
CA3432911747119950726,CROWDER,1995,1320.0,34.33102629208376,-117.47254038915749
CA3388811669819950925,APACHE,1995,3652.0,33.88699219053556,-116.69984451802956
CA3400711694619951013,BLUFF,1995,2675.0,34.00788346420943,-116.94048134062325
CA3405711630019950731,COVINGTON,1995,5457.0,34.056470485310896,-116.29549339481412
CA3646511869419951011,MINERAL 1,1995,2132.0,36.46457293465307,-118.6963783390749
CA3652411871319951109,CASTLE WF,1995,2792.0,36.523133088629365,-118.72478928067555
CA3501711684319950622,UNNAMED,1995,1068.0,35.015340551552704,-116.84156543808578
CA3428311713419950805,ROUSE,1995,1061.0,34.30406976684675,-117.14398737857613
CA3256911672719951128,TECATE,1995,2291.0,32.562586936104466,-116.70685626008715
CA3260011673619950830,SYCAMORE,1995,9626.0,32.603460176120265,-116.73020196678128
CA3532711950019950815,MIDWAY,1995,7785.0,35.32592867185198,-119.50366166877299
NV3604411559419970814,UNNAMED,1997,1325.0,36.04477906770263,-115.59210377830632
CA3522611952219970620,MIDWAY COMPLEX,1997,6791.0,35.24613976899393,-119.54112494360501
CA3569011841219970704,TOWER,1997,1536.0,35.690957015817105,-118.41039781879341
CA3562311808819970809,JACKS,1997,5342.0,35.62513360156624,-118.08514881228513
CA3552511899719970810,POSO,1997,2261.0,35.524141862343456,-119.00082085115325
CA3545911887919970819,CHOCKTAW,1997,10234.0,35.45066069679842,-118.88225005279683
CA3518711989619970919,AMERICAN,1997,1609.0,35.18603580357209,-119.8974197844751
CA3512511973519970608,CENTRWELL,1997,2019.0,35.124200441119356,-119.73601665789738
CA3539811876919970508,COTTONWD 2,1997,2437.0,35.39958486566571,-118.76391883172083
CA3531811949919970519,LOKERN,1997,46139.0,35.31205712115286,-119.49533968702768
CA3393711707119970924,JACK RABBIT,1997,1674.0,33.93607944217763,-117.07392207980742
CA3351511728419970620,MESA DE COLORADO VMP,1997,1387.0,33.51704227186854,-117.28111186510415
CA3572112001719970609,UNNAMED,1997,1188.0,35.72108246418224,-120.01487615376176
CA3598111997419970609,UNNAMED,1997,1079.0,35.98140462611215,-119.97602140478166
CA3402711723819970814,SCOTCH,1997,1512.0,34.02746744141083,-117.23633478585555
CA3692411971419970519,GROVE,1997,1501.0,36.92208291655768,-119.71750568386895
CA3553711895319970522,GRANITE,1997,1445.0,35.53866949064328,-118.9559792162944
CA3344711729819970904,MARGARITA,1997,1120.0,33.44791511224724,-117.3048996627266
CA3308411713019970924,DEL DIOS,1997,1207.0,33.08499572118317,-117.12968970277247
CA3352211694319970831,PAUBA,1997,7497.0,33.52297980782421,-116.94647407779065
CA3389911715119970509,BEACH,1997,1685.0,33.897243147871734,-117.15024472107645
CA3419511790819970701,CANYON 2,1997,5173.0,34.192253041593645,-117.9071561218344
CA3433111771019970813,NARROWS,1997,18248.0,34.33987307234918,-117.7092311105426
CA3511312010319970804,LOGAN,1997,49627.0,35.11544400678974,-120.0739469746788
CA3447611881619970805,HOPPER,1997,24072.0,34.4768645727916,-118.8167391739048
CA3417011721119970705,HEMLOCK,1997,4097.0,34.169253741621255,-117.20858343098936
CA3419311714019970913,MILL,1997,1369.0,34.194601416980674,-117.14011215532129
CA3685211871219970806,CHOKE,1997,3433.0,36.84705970146547,-118.7281075263995
CA3616211875819970924,COFFEE,1997,2250.0,36.16211886197124,-118.7620184141557
CA3480011967619970508,UNNAMED,1997,1172.0,34.78959422972487,-119.6590509093112
NV3594011551919970814,UNNAMED,1997,1802.0,35.940640939842424,-115.51789191312565
CA3484011881319970909,OSO,1997,1136.0,34.84231384091466,-118.81038768971067
CA3377611768319971013,BAKER,1997,5568.0,33.76884135487028,-117.69905047981013
CA3545111876719990908,RICH BAR COMPLEX,1999,2209.0,35.44962672524851,-118.76671049719019
CA3433611741319990706,ELLIOT,1999,2305.0,34.339220094657506,-117.41103104826219
CA3260811640619991003,SHOCKEY,1999,3522.0,32.61385196902931,-116.40973165965484
CA3258911644319991008,GLORIA,1999,1625.0,32.588028899235695,-116.44652077965762
CA3489011892119990726,UNNAMED,1999,1062.0,34.88723641845578,-118.91904498988724
CA3679011947219990713,WATTS,1999,1282.0,36.78944244225442,-119.47160243475675
CA3455211818619990829,SHANNON,1999,3554.0,34.55192407599579,-118.18369221000273
CA3269211691819990930,PROCTOR,1999,1548.0,32.693770904230526,-116.91900385479214
CA3446111872819990717,HOLSER,1999,2528.0,34.45473682093893,-118.73294646488513
CA3431211904219991204,BRADLEY,1999,3256.0,34.307658232460575,-119.0425546348593
CA3423911786619990829,BRIDGE,1999,6845.0,34.23973087504575,-117.86528712437406
CA3289611642519990814,LAGUNA 100,1999,4586.0,32.90126624075151,-116.40507907296288
CA3327311679219990930,LA JOLLA,1999,7231.0,33.27447510286287,-116.79717584021171
CA3693711828819990330,DIVISION,1999,3311.0,36.936060471228615,-118.2899547341104
CA3502111998319990718,SPANISH,1999,14518.0,35.01913603283556,-119.98519835694692
CA3445711915319991221,RANCH,1999,4011.0,34.45895190075516,-119.1552387833588
CA3437511753019990725,TURTLE,1999,3787.0,34.368810655481,-117.52583534799923
CA3434511710619990828,WILLOW,1999,63525.0,34.349923255271925,-117.07611983264611
CA3368011672119990828,MIXING,1999,3570.0,33.68180155248726,-116.7228010377134
CA3385911680919990828,PINE,1999,1901.0,33.860011244548005,-116.8141259846992
CA3403611632719990617,JUNIPER COMPLEX (JUNIPER),1999,1828.0,34.0387262958162,-116.32783231472362
CA3419511873719990114,SHEPHERDS FLAT,1999,1160.0,34.19329875998328,-118.73559959740984
CA3398411985619990615,CHRISTY,1999,1448.0,33.99802477336156,-119.86344288134835
CA3683111865519991003,LEWIS CREEK,1999,3719.0,36.853277433508936,-118.6743254646334
CA3401011623119990527,JUNIPER COMPLEX (FIRE #3),1999,13479.0,34.01373446625706,-116.22985860800429
CA3524011954519860717,DERBY ACRE,1986,1655.0,35.23993922229295,-119.54414459426988
CA3518311714319860530,NSCRIPTION,1986,4710.0,35.183806238762976,-117.14016449847918
CA3258111676819860904,MINE,1986,1031.0,32.58186192967018,-116.7679512510661
CA3378511752419860604,BEDFORD 1,1986,1242.0,33.78337095419212,-117.52478098347338
CA3643411883319861006,SALT CREEK VMP,1986,1225.0,36.43284970460501,-118.8328440630086
CA3437711869019861030,SALT/TAPO BURN,1986,4188.0,34.37675252059297,-118.69227705812578
CA3463411989219860915,UNNAMED,1986,4396.0,34.63601578232919,-119.89030109125346
CA3439611859519860827,VALENCIA BURN,1986,2864.0,34.39912934634559,-118.59513164939169
CA3680411928319860729,UNNAMED,1986,1071.0,36.80355367964492,-119.28526630458025
CA3474511837119860817,POPPY FIRE,1986,1227.0,34.74176370226728,-118.37487307595951
CA3389911714619860529,WILMOT,1986,1720.0,33.900095778260685,-117.14574501370011
CA3431211905819861110,BRADLEY,1986,10100.0,34.30825441330798,-119.06047491242117
CA3342311748319860512,UNNAMED,1986,16390.0,33.436070692903755,-117.47632114765753
CA3462911830219860703,LEONA,1986,1019.0,34.63095069745353,-118.29801751122643
CA3426011789019860720,TECALOTE,1986,4085.0,34.26306771487451,-117.8931635744993
CA3294811674719860713,CAPTAIN,1986,1824.0,32.94861631925963,-116.74517128200083
CA3692111925619860721,SYCAMORE,1986,1165.0,36.92038929491422,-119.25734165888072
CA3687111893619860909,DEER,1986,10963.0,36.8744189908684,-118.93828105907933
CA3305111672519860613,UNNAMED,1986,1108.0,33.05354676151032,-116.72337778099791
CA3344311742819860731,UNNAMED,1986,2541.0,33.43783429477613,-117.41326774480684
CA3455611830319860327,UNNAMED,1986,1465.0,34.55514008593114,-118.30356787515713
CA3538011881119860519,UNNAMED,1986,1513.0,35.372480921625744,-118.8190454684004
CA3547311855319880811,HAVILAH,1988,1413.0,35.4750886459766,-118.55277845629891
CA3547911989719880619,TWISSLEMAN,1988,1823.0,35.478117701914194,-119.8983407051976
CA3443711869619880903,PIRU,1988,14273.0,34.44000799812931,-118.69899144238214
NV3695511644419880624,DOE 1,1988,6884.0,36.95894112228353,-116.45150058786929
NV3647211592519880709,STERLING,1988,1340.0,36.474245742734986,-115.92460185474356
CA3429911924119880526,HALL-BARLOW CONTROLL,1988,2150.0,34.30006840647088,-119.23962111103393
CA3633511885119880901,GROUSE VMP,1988,1675.0,36.33205313796341,-118.84865701551222
CA3459611987319880819,UNNAMED,1988,4709.0,34.59600849329069,-119.8745292375417
CA3570411999419880702,UNNAMED,1988,2319.0,35.70375163850205,-119.99835468949054
CA3574212003519880702,UNNAMED,1988,3963.0,35.741820894546045,-120.02883878817221
CA3491611929919880621,SANTIAGO,1988,1623.0,34.91654113733223,-119.29761978776966
CA3282111703419880903,ASSIST 78,1988,1025.0,32.82090430381748,-117.03406103847361
CA3698511863819880721,SIMPSON,1988,1087.0,36.98600256194527,-118.63891038202848
CA3431111853219881209,SESNON FIRE,1988,2508.0,34.31154182268669,-118.53312536156125
CA3428811864819880904,KEUHNER FIRE,1988,3907.0,34.291623446425135,-118.65148108291632
CA3350811760519880830,ORTEGA,1988,2269.0,33.50551772182469,-117.60118062136785
CA3378111712319880904,STAGECOACH,1988,4037.0,33.78140443892778,-117.12751555328543
CA3360411705719880909,BENTON,1988,1367.0,33.60506501352537,-117.05927721673694
CA3373811736919881209,EL TORRO,1988,1063.0,33.73748499738753,-117.36872279681758
CA3621211899819880622,LINDSAY,1988,1005.0,36.21051376901808,-118.99652059340852
CA3344611748819880602,UNNAMED,1988,2262.0,33.44501388637549,-117.49082882864246
CA3435411839219881016,DIVIDE,1988,3969.0,34.35075507403141,-118.39163188960232
CA3390411683719880817,PASS,1988,1871.0,33.902368456415346,-116.8369811335121
CA3687711901119880830,GARNET,1988,1454.0,36.876981859918196,-119.01035666261738
CA3335711682319880602,UNNAMED,1988,1393.0,33.35263399720102,-116.83499709960665
CA3362611673419880602,UNNAMED,1988,1587.0,33.62616287189999,-116.73518369835878
CA3460611971319880328,UNNAMED,1988,3588.0,34.604704523167456,-119.7115356820264
CA3548311871319880711,UNNAMED,1988,1756.0,35.47862535047464,-118.71120435123828
CA3654311874419881016,BUCKEYE,1988,3007.0,36.541302939256795,-118.74460748632185
CA3396111657819880704,UNNAMED,1988,1523.0,33.967496665163516,-116.55954415051195
NV3691011646719880624,UNNAMED,1988,1384.0,36.90896379761662,-116.46813726122917
CA3687811884419880724,OBELISK,1988,5675.0,36.87704457677273,-118.84521690812922
CA3418811749019880928,TEXAS,1988,10515.0,34.18704501477417,-117.49636706456418
CA3504111860819900807,TEJON,1990,7659.0,35.039618016233305,-118.60390840352763
CA3396711778919900627,CARBON CANYON FIRE,1990,4973.0,33.95047434394564,-117.7879549681979
CA3319711666019900628,MORRETTIS,1990,4718.0,33.19771661836689,-116.65820762719662
CA3305811714419900910,PAINT,1990,3105.0,33.06264520375558,-117.14365513860076
CA3655211908319901008,GRAPEVINE,1990,2367.0,36.55090185949652,-119.08433066766507
CA3379611753919900624,BEDFORD,1990,4245.0,33.79487010567412,-117.54132350504742
CA3446911978419900627,PAINT,1990,4762.0,34.47789371507623,-119.7800065749777
CA3580411852619900805,STORMY,1990,23157.0,35.804676119742155,-118.52100886354702
CA3689811917919900720,KIRCH,1990,3131.0,36.90316174425886,-119.1759188981587
CA3676311859919900713,AVALANCHE1,1990,2560.0,36.76352788768726,-118.59824225720558
CA3345011741819901027,CASE,1990,2428.0,33.431438093768946,-117.43957866702924
CA3524311850019900223,TWEEDY,1990,1233.0,35.24314213317903,-118.50146176920434
CA3311711533419901106,YOCUM,1990,1006.0,33.1107504110705,-115.3426556288724
CA3498911865719920822,MIDDLE RIDGE,1992,5362.0,34.988332636792535,-118.65253490293914
CA3659111879319921004,SUWANEE R,1992,1614.0,36.59023805066003,-118.79368506345303
CA3274911631019920719,MANZANITA,1992,1091.0,32.74911788013693,-116.3089992940145
CA3343911711919920927,RAINBOW,1992,2711.0,33.43928658626327,-117.11805653346508
CA3454511867119920720,DEVIL,1992,1319.0,34.5466784687035,-118.67301871628837
CA3278911673019920718,LOVELAND,1992,1941.0,32.781791865014924,-116.71629900542193
CA3368511691219920531,CACTUS,1992,1226.0,33.68434947940965,-116.91188607566222
CA3557011859019920524,CALL BOX,1992,1610.0,35.57377056895222,-118.58740141540866
CA3591911943419920612,TURKEYTR,1992,1178.0,35.912258220433266,-119.40987706928045
CA3337411754319921106,BRAVO,1992,1974.0,33.408618645612,-117.52299422846485
CA3520611991719940523,SODA,1994,3423.0,35.205484303491424,-119.92159202602357
CA3537611880519940530,BRECKENRIDGE,1994,2447.0,35.3743344975265,-118.81153759359975
CA3564211844219940614,LAKELAND,1994,2717.0,35.64266769244079,-118.4411345553629
CA3574711817719940621,WHITE BLANKET,1994,2564.0,35.74525711535922,-118.17571382089824
CA3490911972919940730,ALISO,1994,3404.0,34.90377633676185,-119.72676831824448
CA3500411993619940908,SPANISH,1994,3266.0,35.00783049405759,-119.93929614412319
CA3344811666519940624,BAILEY,1994,7092.0,33.44975666801621,-116.66778196022146
CA3392911707419940724,GILMAN,1994,2161.0,33.92534879551314,-117.07341217851507
CA3515511711219940813,OPAL 2,1994,1458.0,35.15267725648683,-117.1141659931168
CA3540011996019940703,UNNAMED,1994,1010.0,35.40006157514959,-119.9612554469226
CA3430511718019940814,UNNAMED,1994,1043.0,34.30574993382056,-117.1792416595951
CA3260411692519941009,OTAY,1994,2229.0,32.606019653973576,-116.92979957307422
CA3289211698019940112,ROCOSO,1994,2233.0,32.89335509759627,-116.97778495795879
CA3369211686719940627,FAIRVIEW,1994,1676.0,33.693829129104664,-116.86693553776641
CA3382011694719940627,GILMAN,1994,2121.0,33.82217610725212,-116.94760840999561
CA3439011764219940625,SCOUT,1994,3488.0,34.391650386401345,-117.64041446134594
CA3446011804519940625,SHOOTING,1994,4094.0,34.45716098853099,-118.05133051060919
CA3318211683219940626,SECOND,1994,5351.0,33.18734060718987,-116.83163849719028
CA3364111652219940701,PALM,1994,21040.0,33.63807784802076,-116.51099171343205
CA3433711710219940703,DEVILS,1994,12778.0,34.34127596811081,-117.09661870509281
CA3370611680419940619,UNNAMED,1994,1575.0,33.70781368333991,-116.80486436118235
CA3461911968819940601,UNNAMED,1994,1807.0,34.617457509630654,-119.68889911398112
CA3525911502319940628,FORT PIUTE,1994,6350.0,35.25979228404135,-115.02250161374238
NV3656111516419940628,UNNAMED,1994,1488.0,36.55964623909419,-115.1670626350981
CA3445011831819941008,AGUA DULCE,1994,1180.0,34.4432821293511,-118.35110991025938
CA3506011866219941003,FORT,1994,1042.0,35.061567048170275,-118.66333472747714
CA3548311895119940425,SMOOT,1994,1666.0,35.48051550439312,-118.9531916368024
CA3547311869919940627,LUCAS COMPLEX,1994,9181.0,35.47467994530378,-118.69272060517703
CA3514011979419960622,UNNAMED,1996,1604.0,35.1405891368993,-119.79545507901437
CA3600012004119960427,SKYLINE,1996,21694.0,35.99490435017613,-120.04538223571373
CA3520911991019960520,OVERLOOK,1996,2901.0,35.207963508986886,-119.91181054749889
CA3526211986019960523,SEVEN MILE,1996,2716.0,35.25871385936123,-119.86187814612241
CA3580712001619960522,HWY 33 II,1996,3354.0,35.8087471066962,-120.02013465601144
CA3539611888419960523,MESA COMPLEX,1996,5492.0,35.40822632626004,-118.9131424451775
CA3543511876119960604,CANYON,1996,3486.0,35.434153230011816,-118.75914018408322
CA3547911890919960617,ROUND MOUNTAIN,1996,2506.0,35.4826609987791,-118.90655719076834
CA3570511963519960704,GOOSE,1996,1667.0,35.704990748567944,-119.63556985278267
CA3567411959619960719,GILBRETH,1996,4685.0,35.67400271383808,-119.59643108708232
CA3558911856419960801,BOREL,1996,2760.0,35.59257469749794,-118.57163956186336
CA3535211954719960808,AIRPORT 2,1996,1059.0,35.34887675567342,-119.54640721274751
CA3649311886619960813,KAWEAH,1996,4590.0,36.495526118681795,-118.86647049980539
CA3502311937719961028,WESTFIELD,1996,1478.0,35.023280793546,-119.37661708961939
CA3494811847319960723,WHITEOAK,1996,8404.0,34.94629899014151,-118.47362237898353
CA3457511701819960503,BARSTOW,1996,1060.0,34.5757784954556,-117.01897794351481
CA3656511897419960901,SHADE  1/4,1996,3515.0,36.56659327598664,-118.97488138510545
CA3389011714719960523,UNNAMED,1996,1087.0,33.88990942500075,-117.14679508666457
CA3590111999919960501,HWY 41,1996,5214.0,35.89676970101231,-119.99785768772196
CA3337411651819960421,SHEEP,1996,1342.0,33.3743730847441,-116.5170928998232
CA3325811696019961021,RINCON,1996,2275.0,33.26926422717022,-116.9772177221049
CA3268311680619960110,HONEY,1996,3174.0,32.68758890008731,-116.80930670651018
CA3347011696619960602,DRIP,1996,1198.0,33.47345781094708,-116.95761406693079
CA3346111708119960629,PECHANGA,1996,1479.0,33.46409534396191,-117.07140534465948
